,asset1,asset2,mean,std,min,max,negative_pct,missing_pct
AAPL|||FANG,AAPL,FANG,0.19427584049361887,0.1850667824814157,-0.15032221821329206,0.5596437579958973,15.4,5.800000000000001
AAPL|||FAST,AAPL,FAST,0.5248550001998947,0.17640908994701768,0.16489745176534312,0.7495990938905506,0.0,5.800000000000001
AAPL|||FTNT,AAPL,FTNT,0.54822766636157,0.12457076685201286,0.22605517408961848,0.732424753318289,0.0,5.800000000000001
AAPL|||GEHC,AAPL,GEHC,0.26439310949438244,0.08308176401025173,0.03190478114239119,0.4290001967383459,0.0,48.0
AAPL|||GFS,AAPL,GFS,0.5179380241795468,0.11822986733565652,0.20730423299538464,0.6917897567465006,0.0,5.800000000000001
AAPL|||GILD,AAPL,GILD,0.31423912254136577,0.20418741209874564,-0.249831625511183,0.7126829860190936,12.4,5.800000000000001
AAPL|||GOOG,AAPL,GOOG,0.6629856316505897,0.14913859772965088,0.3173337771576339,0.8617092218472142,0.0,5.800000000000001
AAPL|||GOOGL,AAPL,GOOGL,0.6622666665612418,0.15934903865698077,0.300267607463765,0.8728783280405655,0.0,5.800000000000001
AAPL|||HON,AAPL,HON,0.497831905047528,0.15946810831973568,0.11763299111653326,0.764394195040188,0.0,5.800000000000001
AAPL|||IDXX,AAPL,IDXX,0.5693788223725034,0.08934313161955072,0.3036048322810439,0.7317193258451073,0.0,5.800000000000001
AAPL|||INTC,AAPL,INTC,0.5352839002304314,0.20444598283975357,0.21384967669084173,0.8696494845673431,0.0,5.800000000000001
AAPL|||INTU,AAPL,INTU,0.6230208946381219,0.16399727819839643,0.21265527496229303,0.8249903299477115,0.0,5.800000000000001
AAPL|||ISRG,AAPL,ISRG,0.546191293684972,0.12205814857975078,0.2717503707091961,0.7172446663442337,0.0,5.800000000000001
AAPL|||KDP,AAPL,KDP,0.2915583119534927,0.2420532738723983,-0.1277678931568766,0.7238377208912299,17.2,5.800000000000001
AAPL|||KHC,AAPL,KHC,0.1585415315329423,0.12147861918890919,-0.0876462316046295,0.413526441950288,11.600000000000001,5.800000000000001
AAPL|||KLAC,AAPL,KLAC,0.6152014469843763,0.12536451010695684,0.3751345336210945,0.8464342844593141,0.0,5.800000000000001
AAPL|||LIN,AAPL,LIN,0.4712634873566975,0.1652245547013939,0.07746534767929057,0.748345992975128,0.0,5.800000000000001
AAPL|||LRCX,AAPL,LRCX,0.5794374715030289,0.16362530281590779,0.2815462213574041,0.8454680269715057,0.0,5.800000000000001
AAPL|||LULU,AAPL,LULU,0.48332224417654424,0.16709299203787015,0.1535698317415458,0.731303647543717,0.0,5.800000000000001
AAPL|||MAR,AAPL,MAR,0.46393352138762883,0.20898469334896866,0.060942959968018455,0.7714915050760839,0.0,5.800000000000001
AAPL|||MCHP,AAPL,MCHP,0.619143860931688,0.19311235623893205,0.11988422781976839,0.864110844998646,0.0,5.800000000000001
AAPL|||MDB,AAPL,MDB,0.48375230914178957,0.15067075871582775,0.12889994647531114,0.7147577295043975,0.0,5.800000000000001
AAPL|||MDLZ,AAPL,MDLZ,0.35852353003670306,0.22940576706518903,-0.1945295185756545,0.679450201413064,10.6,5.800000000000001
AAPL|||MELI,AAPL,MELI,0.5173808106378809,0.15445643050032254,0.186975311231402,0.7594684754701985,0.0,5.800000000000001
AAPL|||META,AAPL,META,0.5693171752380851,0.09045563600019738,0.3766586486559921,0.7494258274387985,0.0,5.800000000000001
AAPL|||MNST,AAPL,MNST,0.4792704874359589,0.1721847577304391,-0.02481139552164932,0.6920373957307288,0.6,5.800000000000001
AAPL|||MRVL,AAPL,MRVL,0.5967951197479002,0.1953839375163135,0.26488221606641504,0.8611385181309427,0.0,5.800000000000001
AAPL|||MSFT,AAPL,MSFT,0.6941933783183577,0.14143996945447926,0.40281641412221914,0.8756213230490977,0.0,5.800000000000001
AAPL|||MSTR,AAPL,MSTR,0.47928315913129393,0.17145214837622524,0.09548970478058026,0.7655141164572299,0.0,5.800000000000001
AAPL|||MU,AAPL,MU,0.5286328289740102,0.20248810593674374,0.11871500039101668,0.8301440988467481,0.0,5.800000000000001
AAPL|||NFLX,AAPL,NFLX,0.48687491446856,0.09993110338541432,0.23589861375063356,0.6931443638838526,0.0,5.800000000000001
AAPL|||NVDA,AAPL,NVDA,0.6217753950764039,0.1745437519672677,0.31422047542063,0.8448680403319495,0.0,5.800000000000001
AAPL|||NXPI,AAPL,NXPI,0.5851002387488216,0.17185651276644154,0.22717755757215716,0.7955339509193761,0.0,5.800000000000001
AAPL|||ODFL,AAPL,ODFL,0.49268337735988493,0.1664160600770073,0.16979280521505252,0.7407232184769115,0.0,5.800000000000001
AAPL|||ON,AAPL,ON,0.5566777158826887,0.17953232894383755,0.10701593638767981,0.8041177261458684,0.0,5.800000000000001
AAPL|||ORLY,AAPL,ORLY,0.3027163997560643,0.17461823707646656,-0.13879448158796023,0.6606900221047233,3.5999999999999996,5.800000000000001
AAPL|||PANW,AAPL,PANW,0.47029601222619777,0.11051970737431084,0.2318235133399021,0.6458588319330023,0.0,5.800000000000001
AAPL|||PAYX,AAPL,PAYX,0.5553220679154277,0.2045863521928243,0.12223587776601659,0.8060652518900898,0.0,5.800000000000001
AAPL|||PCAR,AAPL,PCAR,0.4177381130537803,0.18326441351111658,0.04352193076262796,0.7177795239305972,0.0,5.800000000000001
AAPL|||PDD,AAPL,PDD,0.3039117546144042,0.13505383499640125,0.08692608936809919,0.5530439559507118,0.0,5.800000000000001
AAPL|||PEP,AAPL,PEP,0.37121514933266037,0.1971866269253706,0.04476352733981193,0.6695091732107211,0.0,5.800000000000001
AAPL|||PLTR,AAPL,PLTR,0.4829966573015957,0.15005593051504165,0.07876286145807403,0.6823613285610324,0.0,5.800000000000001
AAPL|||PYPL,AAPL,PYPL,0.5096107984379,0.13859774694167004,0.229361588949394,0.7627754198881552,0.0,5.800000000000001
AAPL|||QCOM,AAPL,QCOM,0.6296012794616903,0.16419501469730596,0.27761595852070786,0.8790501079799821,0.0,5.800000000000001
AAPL|||REGN,AAPL,REGN,0.277070387589803,0.14558073542158198,-0.1137687644486754,0.6483123335468246,7.3999999999999995,5.800000000000001
AAPL|||ROP,AAPL,ROP,0.5471688570955284,0.10994975493088714,0.31018828868019166,0.7538270270285723,0.0,5.800000000000001
AAPL|||ROST,AAPL,ROST,0.4496062059748091,0.13412396573198432,0.1429052679913473,0.70797428921068,0.0,5.800000000000001
AAPL|||SBUX,AAPL,SBUX,0.47977701727550126,0.16753633748487953,0.09876017059367216,0.7673357048242352,0.0,5.800000000000001
AAPL|||SNPS,AAPL,SNPS,0.6021181375401671,0.12683239980155156,0.3160488101433522,0.8114001946855083,0.0,5.800000000000001
AAPL|||TEAM,AAPL,TEAM,0.42119046433173496,0.25266289164058153,-0.2585223465728339,0.7633665031086639,5.6000000000000005,5.800000000000001
AAPL|||TMUS,AAPL,TMUS,0.3715184271587986,0.21366976428807719,0.04355977998205107,0.7129258208442908,0.0,5.800000000000001
AAPL|||TSLA,AAPL,TSLA,0.5553589549660197,0.13356653296174156,0.28239734336980193,0.8120547476886919,0.0,5.800000000000001
AAPL|||TTD,AAPL,TTD,0.5098804252826222,0.14186895256195955,0.1180966756196997,0.7464332420570576,0.0,5.800000000000001
AAPL|||TTWO,AAPL,TTWO,0.4495309294901397,0.08633442239636938,0.1593219932724888,0.627960547330793,0.0,5.800000000000001
AAPL|||TXN,AAPL,TXN,0.6392262645183248,0.14384730861425776,0.2818047958761838,0.8465437644079429,0.0,5.800000000000001
AAPL|||VRSK,AAPL,VRSK,0.48011675036391993,0.1887788121704833,0.1288998709444074,0.7511308636441059,0.0,5.800000000000001
AAPL|||VRTX,AAPL,VRTX,0.39319263026837864,0.12715741026163305,0.07951082540534915,0.7062518065970277,0.0,5.800000000000001
AAPL|||WBD,AAPL,WBD,0.35627252633377177,0.21955248269847458,-0.1409198781166766,0.6284260264621866,12.6,5.800000000000001
AAPL|||WDAY,AAPL,WDAY,0.525498914026555,0.14734298262702336,0.16433079821404903,0.7469742061633976,0.0,5.800000000000001
AAPL|||XEL,AAPL,XEL,0.2876854023118238,0.19619310937241324,-0.014416583865599204,0.6904852428023505,0.8,5.800000000000001
AAPL|||ZS,AAPL,ZS,0.49911914207029134,0.16398095711715602,0.13120194366583576,0.7577286447537188,0.0,5.800000000000001
ABNB|||ADBE,ABNB,ADBE,0.4871001140344734,0.11501509769088476,0.25799070780722694,0.7009205491319953,0.0,5.800000000000001
ABNB|||ADI,ABNB,ADI,0.5546941123970114,0.12825129966049023,0.26333091962751654,0.7336602100319447,0.0,5.800000000000001
ABNB|||ADP,ABNB,ADP,0.3720015469140006,0.13672198260164653,0.11633417795833084,0.6687274403321747,0.0,5.800000000000001
ABNB|||ADSK,ABNB,ADSK,0.5541825540418353,0.15358583604527398,0.2110379949614959,0.7897656252902449,0.0,5.800000000000001
ABNB|||AEP,ABNB,AEP,0.09150957117570122,0.16308609869600477,-0.23048326029360897,0.3714650818923963,26.200000000000003,5.800000000000001
ABNB|||AMAT,ABNB,AMAT,0.4886621893580276,0.17414610057303317,0.15185721802839225,0.7704389335965993,0.0,5.800000000000001
ABNB|||AMD,ABNB,AMD,0.5090104406059013,0.183416069837969,0.11480871586589289,0.7944834734572488,0.0,5.800000000000001
ABNB|||AMGN,ABNB,AMGN,0.07040484365515519,0.13058087856192088,-0.23127139380367653,0.40575811269277945,27.0,5.800000000000001
ABNB|||AMZN,ABNB,AMZN,0.5092502540527807,0.1780306681213332,0.09338488489726353,0.7442436578623783,0.0,5.800000000000001
ABNB|||ANSS,ABNB,ANSS,0.5320263413957871,0.16856669692646284,0.11746622010167196,0.8033269802036507,0.0,5.800000000000001
ABNB|||APP,ABNB,APP,0.4239054511498066,0.21792237310090035,0.04331600164350234,0.7217374242978508,0.0,5.800000000000001
ABNB|||ASML,ABNB,ASML,0.5223553254969326,0.16577258232900094,0.20509532204617317,0.7980690893918219,0.0,5.800000000000001
ABNB|||AVGO,ABNB,AVGO,0.46701442919679986,0.13155698799562482,0.19351065469907533,0.665442795241545,0.0,5.800000000000001
ABNB|||AXON,ABNB,AXON,0.45477632501146276,0.18498338991477414,0.06660071820544163,0.7212893817164812,0.0,5.800000000000001
ABNB|||AZN,ABNB,AZN,0.16307017416164885,0.18720313209454753,-0.2511560026280224,0.4772993761009127,20.200000000000003,5.800000000000001
ABNB|||BIIB,ABNB,BIIB,0.24375992383799722,0.16530279663639033,-0.16797542531958393,0.6164281698484588,7.199999999999999,5.800000000000001
ABNB|||BKNG,ABNB,BKNG,0.6370696767422548,0.14324909074156647,0.38047384160239883,0.8728994582155832,0.0,5.800000000000001
ABNB|||BKR,ABNB,BKR,0.27530831795160166,0.14524737750344377,-0.10322613603528158,0.502297150820776,7.3999999999999995,5.800000000000001
ABNB|||CCEP,ABNB,CCEP,0.3632250913491743,0.1285031721921867,0.0768016262958707,0.5769728064135417,0.0,5.800000000000001
ABNB|||CDNS,ABNB,CDNS,0.4959725319744677,0.15712160826660848,0.15403599261552747,0.8152542442680869,0.0,5.800000000000001
ABNB|||CDW,ABNB,CDW,0.42150800877827155,0.17833416308885358,0.028522467052736776,0.7300281852602863,0.0,5.800000000000001
ABNB|||CEG,ABNB,CEG,0.20173739253290174,0.15588018060349954,-0.08180608540915166,0.5399821530634601,6.0,5.800000000000001
ABNB|||CHTR,ABNB,CHTR,0.3183566673672143,0.1296224434640151,-0.053472644271296894,0.562395913477673,2.0,5.800000000000001
ABNB|||CMCSA,ABNB,CMCSA,0.35515611558753335,0.13725865249529404,-0.10026209325400068,0.59890809199686,3.8,5.800000000000001
ABNB|||COST,ABNB,COST,0.39136322384095085,0.0890370776925889,0.1826889499164889,0.5393561033338475,0.0,5.800000000000001
ABNB|||CPRT,ABNB,CPRT,0.527692740463778,0.1496431878626846,0.19203131056139058,0.7751714125112662,0.0,5.800000000000001
ABNB|||CRWD,ABNB,CRWD,0.4598462345397748,0.1662958138639035,0.11396154714513604,0.7715088147140489,0.0,5.800000000000001
ABNB|||CSCO,ABNB,CSCO,0.30636203617041285,0.10925413843263809,0.061074896790897025,0.5068273105914286,0.0,5.800000000000001
ABNB|||CSGP,ABNB,CSGP,0.44995953912078157,0.180492395672764,0.06541137925891952,0.719166109604468,0.0,5.800000000000001
ABNB|||CSX,ABNB,CSX,0.3096781224215454,0.16990809432126355,-0.036515427365712505,0.5780507533090012,1.4000000000000001,5.800000000000001
ABNB|||CTAS,ABNB,CTAS,0.38515703142024377,0.1665250778809587,0.05512919932815144,0.7074323419042818,0.0,5.800000000000001
ABNB|||CTSH,ABNB,CTSH,0.4202452355075159,0.14494859174439392,0.04031198592428675,0.6577334982846861,0.0,5.800000000000001
ABNB|||DASH,ABNB,DASH,0.6228750250006299,0.1269151059772859,0.3420116996641151,0.8062622735383761,0.0,5.800000000000001
ABNB|||DDOG,ABNB,DDOG,0.51247634323772,0.21056939228874144,-0.0004903956718045064,0.8586370019068335,0.2,5.800000000000001
ABNB|||DXCM,ABNB,DXCM,0.37416892673964164,0.18327417925931405,0.030827079812786196,0.7320307755266833,0.0,5.800000000000001
ABNB|||EA,ABNB,EA,0.3301284762755069,0.11464024248656009,0.05083283179423313,0.5616731990632319,0.0,5.800000000000001
ABNB|||EXC,ABNB,EXC,0.1727699429392354,0.15306457028401912,-0.1794117363963394,0.4549291175781807,16.0,5.800000000000001
ABNB|||FANG,ABNB,FANG,0.21009101454294593,0.17402641786441522,-0.1841454506504057,0.5115522257577144,11.4,5.800000000000001
ABNB|||FAST,ABNB,FAST,0.3491461457779674,0.16482122966972998,-0.06615640908722024,0.6030596279120849,2.6,5.800000000000001
ABNB|||FTNT,ABNB,FTNT,0.3854759937433583,0.20230535140528827,-0.032786323550298646,0.7057138903385674,1.4000000000000001,5.800000000000001
ABNB|||GEHC,ABNB,GEHC,0.2706468493639346,0.09499921949044429,0.026194752717104877,0.5016963233249256,0.0,48.0
ABNB|||GFS,ABNB,GFS,0.4680910133421216,0.09515878226452631,0.20284851494668743,0.6525822064861551,0.0,5.800000000000001
ABNB|||GILD,ABNB,GILD,0.16793716999650696,0.12798024256196783,-0.0965198657821143,0.36373652389084615,13.600000000000001,5.800000000000001
ABNB|||GOOG,ABNB,GOOG,0.4831469024187612,0.21450255642913674,-0.09864935904013987,0.7531904833066416,3.2,5.800000000000001
ABNB|||GOOGL,ABNB,GOOGL,0.48314827231516433,0.21823340641362618,-0.10833528323008967,0.7582109718005987,3.4000000000000004,5.800000000000001
ABNB|||HON,ABNB,HON,0.3886121647622661,0.1271465125210779,0.09013950161161983,0.659592368623839,0.0,5.800000000000001
ABNB|||IDXX,ABNB,IDXX,0.45835238531084366,0.10993882445620412,0.1977646803101636,0.6639743420731161,0.0,5.800000000000001
ABNB|||INTC,ABNB,INTC,0.4226803666049781,0.12697711374987544,0.18008865686711814,0.6469024488400614,0.0,5.800000000000001
ABNB|||INTU,ABNB,INTU,0.5467872584382222,0.14331986459991267,0.23496208765102455,0.801105832768576,0.0,5.800000000000001
ABNB|||ISRG,ABNB,ISRG,0.43149122889499675,0.1678980676016734,0.10585797799609471,0.7505176456764716,0.0,5.800000000000001
ABNB|||KDP,ABNB,KDP,0.16739605995343476,0.16208693689536563,-0.14123281994191916,0.4410141458356738,20.599999999999998,5.800000000000001
ABNB|||KHC,ABNB,KHC,0.03345058740681721,0.11220294202672004,-0.2540811118325307,0.25104787165500914,26.200000000000003,5.800000000000001
ABNB|||KLAC,ABNB,KLAC,0.47820320995339305,0.17251444795441,0.08262922289022648,0.7583374133150271,0.0,5.800000000000001
ABNB|||LIN,ABNB,LIN,0.3712152631081954,0.16554872604975474,0.07781838852353734,0.6910567736830068,0.0,5.800000000000001
ABNB|||LRCX,ABNB,LRCX,0.4718400618942076,0.1675881216456927,0.11884723687439148,0.766454442773935,0.0,5.800000000000001
ABNB|||LULU,ABNB,LULU,0.48607323350120907,0.14232784094856316,0.23227657855439054,0.7471606674415453,0.0,5.800000000000001
ABNB|||MAR,ABNB,MAR,0.6175687545654767,0.16079792350568048,0.24244908252883837,0.8166154761445752,0.0,5.800000000000001
ABNB|||MCHP,ABNB,MCHP,0.5303473909111256,0.13398373394269508,0.1890188912270046,0.6924938282292032,0.0,5.800000000000001
ABNB|||MDB,ABNB,MDB,0.5391232893555344,0.17205560783827556,0.15896678236963047,0.8332851402560862,0.0,5.800000000000001
ABNB|||MDLZ,ABNB,MDLZ,0.20686131563715698,0.1430650259876348,-0.1913213174799998,0.49487907248088925,7.000000000000001,5.800000000000001
ABNB|||MELI,ABNB,MELI,0.5739613038113757,0.16037654868706738,0.1920288475622279,0.7993318202770002,0.0,5.800000000000001
ABNB|||META,ABNB,META,0.4672446496235743,0.14439846037048407,0.16551758317844462,0.742991706441323,0.0,5.800000000000001
ABNB|||MNST,ABNB,MNST,0.36451867172233443,0.13839475103562973,0.0578571424495137,0.6432909590584572,0.0,5.800000000000001
ABNB|||MRVL,ABNB,MRVL,0.5421289216514723,0.1625297819778974,0.18153136931062955,0.8026450357380898,0.0,5.800000000000001
ABNB|||MSFT,ABNB,MSFT,0.46994063185242263,0.16619315071105778,0.09774465886598738,0.705510176226057,0.0,5.800000000000001
ABNB|||MSTR,ABNB,MSTR,0.47917770145101035,0.1846113112991875,0.12327783267648326,0.7959352321677342,0.0,5.800000000000001
ABNB|||MU,ABNB,MU,0.4766346159740599,0.16761746939567976,0.20459380199873678,0.7393384913537655,0.0,5.800000000000001
ABNB|||NFLX,ABNB,NFLX,0.41900004842552024,0.1482655369482975,0.1064037023810334,0.7404897258801801,0.0,5.800000000000001
ABNB|||NVDA,ABNB,NVDA,0.5078320049309515,0.22162422415300811,0.05399365943948781,0.8072735001194157,0.0,5.800000000000001
ABNB|||NXPI,ABNB,NXPI,0.5369292708,0.11368526498345274,0.28803331886738687,0.7302461698853191,0.0,5.800000000000001
ABNB|||ODFL,ABNB,ODFL,0.41438182241243604,0.15555935467204834,0.07030130913235201,0.6766406073122935,0.0,5.800000000000001
ABNB|||ON,ABNB,ON,0.5197578072871376,0.14278967984603413,0.16346929908254734,0.7447528701120086,0.0,5.800000000000001
ABNB|||ORLY,ABNB,ORLY,0.1585496085398928,0.13712245011954796,-0.13443604963385342,0.45105100547570043,11.799999999999999,5.800000000000001
ABNB|||PANW,ABNB,PANW,0.3863621480809227,0.12758435977442253,0.16206392311126536,0.6511235786096201,0.0,5.800000000000001
ABNB|||PAYX,ABNB,PAYX,0.40344069167840724,0.15020086683235326,0.09925793754666039,0.6795190125235114,0.0,5.800000000000001
ABNB|||PCAR,ABNB,PCAR,0.3657287653887244,0.16212336190730742,-0.06499476255928459,0.6887297366921804,1.2,5.800000000000001
ABNB|||PDD,ABNB,PDD,0.3773019694219702,0.11670403432924137,0.16147559913626908,0.6013621278964835,0.0,5.800000000000001
ABNB|||PEP,ABNB,PEP,0.15015263576755597,0.17617786124184362,-0.17637774579916268,0.43964308411722414,27.6,5.800000000000001
ABNB|||PLTR,ABNB,PLTR,0.547148008120278,0.1904284345554787,0.15612364728805941,0.8246212422354129,0.0,5.800000000000001
ABNB|||PYPL,ABNB,PYPL,0.5247275619453623,0.14929147350487385,0.15982875561624998,0.7978830801344865,0.0,5.800000000000001
ABNB|||QCOM,ABNB,QCOM,0.49791695702523187,0.11612194423826147,0.26220197330473005,0.7186111840968593,0.0,5.800000000000001
ABNB|||REGN,ABNB,REGN,0.11805476342042673,0.15345910513136998,-0.1902754761430236,0.4322088180829025,23.400000000000002,5.800000000000001
ABNB|||ROP,ABNB,ROP,0.34634303684250095,0.1288756113044394,0.07129852145288684,0.6372401434229049,0.0,5.800000000000001
ABNB|||ROST,ABNB,ROST,0.3824591083191464,0.1519405875095334,-0.023571433754029276,0.7087369366822026,0.4,5.800000000000001
ABNB|||SBUX,ABNB,SBUX,0.4737145853950685,0.209467638436351,0.04501134618843484,0.7796463972332613,0.0,5.800000000000001
ABNB|||SNPS,ABNB,SNPS,0.5016965396731429,0.16986887213905055,0.10929504145123124,0.7515769191437931,0.0,5.800000000000001
ABNB|||TEAM,ABNB,TEAM,0.4935965622144819,0.18133716977935324,0.15531442634814235,0.8285970210695007,0.0,5.800000000000001
ABNB|||TMUS,ABNB,TMUS,0.24048086774449537,0.2532585628496188,-0.27538689576656017,0.6938215764541591,22.6,5.800000000000001
ABNB|||TSLA,ABNB,TSLA,0.5199477227714785,0.11907408736978109,0.2920383505009368,0.7246850697764217,0.0,5.800000000000001
ABNB|||TTD,ABNB,TTD,0.6002532695491402,0.12342567696739815,0.301388860903811,0.818651304847925,0.0,5.800000000000001
ABNB|||TTWO,ABNB,TTWO,0.4229700664199971,0.07578555543857052,0.25421507576928437,0.6044022289480462,0.0,5.800000000000001
ABNB|||TXN,ABNB,TXN,0.46728152419767954,0.13177815329207784,0.13696439665712787,0.693042354687781,0.0,5.800000000000001
ABNB|||VRSK,ABNB,VRSK,0.29603661912977186,0.2082064865023811,-0.0846628497550705,0.6206609344721711,9.0,5.800000000000001
ABNB|||VRTX,ABNB,VRTX,0.18578432814456144,0.15720581928267244,-0.11010768903084561,0.5901337669775768,7.000000000000001,5.800000000000001
ABNB|||WBD,ABNB,WBD,0.43087301477687023,0.13316475309519224,0.09602932724205612,0.7036262771965147,0.0,5.800000000000001
ABNB|||WDAY,ABNB,WDAY,0.4796096148786668,0.14748209334405263,0.17006710629119784,0.7226663199716812,0.0,5.800000000000001
ABNB|||XEL,ABNB,XEL,0.057800106684463684,0.18406916303137127,-0.2907619569606122,0.42085743842860074,34.599999999999994,5.800000000000001
ABNB|||ZS,ABNB,ZS,0.5286143868301852,0.16253939625650643,0.1849486047098331,0.857026500463728,0.0,5.800000000000001
ADBE|||ADI,ADBE,ADI,0.6179558069172669,0.15211827892463434,0.1994371699786218,0.8443574299959326,0.0,5.800000000000001
ADBE|||ADP,ADBE,ADP,0.47321721731845984,0.19959537555488915,0.0019996782832548765,0.7693998784237179,0.0,5.800000000000001
ADBE|||ADSK,ADBE,ADSK,0.690691388613688,0.1723219534630684,0.24973477073454256,0.9099819747660001,0.0,5.800000000000001
ADBE|||AEP,ADBE,AEP,0.18480478168882172,0.2093206065835802,-0.25287567989268095,0.5298017243185835,20.4,5.800000000000001
ADBE|||AMAT,ADBE,AMAT,0.6341339130999084,0.09693576942486874,0.3927522830292267,0.7981733052812073,0.0,5.800000000000001
ADBE|||AMD,ADBE,AMD,0.6436610075121932,0.08218204204961653,0.45905424606463235,0.8140198051768843,0.0,5.800000000000001
ADBE|||AMGN,ADBE,AMGN,0.20914726428236632,0.11409853745110342,-0.09359218302632148,0.4717483500248012,3.0,5.800000000000001
ADBE|||AMZN,ADBE,AMZN,0.6046438191676619,0.12590287474242892,0.2623988133343383,0.8258229440177359,0.0,5.800000000000001
ADBE|||ANSS,ADBE,ANSS,0.6964571066153571,0.14911578969564088,0.23790858843705476,0.8917412774021969,0.0,5.800000000000001
ADBE|||APP,ADBE,APP,0.4713708686382112,0.1817142463827175,0.1475882589664024,0.8091147828268552,0.0,5.800000000000001
ADBE|||ASML,ADBE,ASML,0.6479756171191067,0.09436552400079351,0.3669602814203018,0.8151827444779001,0.0,5.800000000000001
ADBE|||AVGO,ADBE,AVGO,0.6574441541268117,0.06742005879870246,0.49645818479494286,0.7971928773759245,0.0,5.800000000000001
ADBE|||AXON,ADBE,AXON,0.4164689314623321,0.25969296232964795,-0.025329351291607526,0.7873927305974293,2.0,5.800000000000001
ADBE|||AZN,ADBE,AZN,0.21443907572462384,0.17357002584460055,-0.20670736939173612,0.6171586901458562,12.4,5.800000000000001
ADBE|||BIIB,ADBE,BIIB,0.33832593985890685,0.15333430943073809,0.07666817119877281,0.6782542791745532,0.0,5.800000000000001
ADBE|||BKNG,ADBE,BKNG,0.4291209522901759,0.11774604538529743,0.08854943178373373,0.6884631693259889,0.0,5.800000000000001
ADBE|||BKR,ADBE,BKR,0.18291342246441522,0.2241951037007191,-0.32096185844071295,0.5826533540329015,18.6,5.800000000000001
ADBE|||CCEP,ADBE,CCEP,0.3221364386245825,0.2022521297596213,-0.07539257669019192,0.6519302162056079,8.200000000000001,5.800000000000001
ADBE|||CDNS,ADBE,CDNS,0.7039362922991739,0.0975978519616295,0.4724588166149468,0.874282497841417,0.0,5.800000000000001
ADBE|||CDW,ADBE,CDW,0.4966222419879625,0.18611176663106174,0.08911528410046334,0.7978775294152675,0.0,5.800000000000001
ADBE|||CEG,ADBE,CEG,0.31599064027948925,0.11385959610677739,-0.016133773288007622,0.5923767808962214,0.4,5.800000000000001
ADBE|||CHTR,ADBE,CHTR,0.3687006416084631,0.1346494664381147,0.006555674070380877,0.6253834178617135,0.0,5.800000000000001
ADBE|||CMCSA,ADBE,CMCSA,0.4150234048092876,0.18947273856474947,-0.015568020254728438,0.7458251662115813,2.0,5.800000000000001
ADBE|||COST,ADBE,COST,0.4890255619300873,0.09305190975482959,0.21799345037401244,0.7338051005973797,0.0,5.800000000000001
ADBE|||CPRT,ADBE,CPRT,0.6080707782091795,0.17123406117954215,0.18900141320946115,0.8674157546223598,0.0,5.800000000000001
ADBE|||CRWD,ADBE,CRWD,0.5412255541523104,0.14736988598286846,0.2234134978967345,0.8027265100648204,0.0,5.800000000000001
ADBE|||CSCO,ADBE,CSCO,0.47609938822819836,0.10745318706668987,0.19567757428672694,0.697820727672775,0.0,5.800000000000001
ADBE|||CSGP,ADBE,CSGP,0.5042327456678346,0.14370368721376225,0.2042267328192774,0.7494123938762183,0.0,5.800000000000001
ADBE|||CSX,ADBE,CSX,0.39016156852732736,0.19039401613127224,0.07435435620954867,0.6791192989869801,0.0,5.800000000000001
ADBE|||CTAS,ADBE,CTAS,0.549489651833395,0.14606984239171777,0.23015520740519005,0.802203785180104,0.0,5.800000000000001
ADBE|||CTSH,ADBE,CTSH,0.47245684191526915,0.1766413992572605,0.08422838469003975,0.7465919609677256,0.0,5.800000000000001
ADBE|||DASH,ADBE,DASH,0.5008765125551699,0.14279270497676788,0.15431199475681487,0.7623378134524329,0.0,5.800000000000001
ADBE|||DDOG,ADBE,DDOG,0.5361406438879851,0.20947378319758486,0.013483855540712584,0.8375850866205163,0.0,5.800000000000001
ADBE|||DXCM,ADBE,DXCM,0.40897151753176686,0.2212093771922191,-0.0442002336551056,0.7997253535416634,2.1999999999999997,5.800000000000001
ADBE|||EA,ADBE,EA,0.4348344065805317,0.1216597535339296,0.0782724923700048,0.6437578631864984,0.0,5.800000000000001
ADBE|||EXC,ADBE,EXC,0.23453725371631667,0.1798943609496431,-0.15131459494245095,0.529753022505813,13.8,5.800000000000001
ADBE|||FANG,ADBE,FANG,0.18516874706358735,0.17793025771424154,-0.16454214637936104,0.4939246253817295,18.8,5.800000000000001
ADBE|||FAST,ADBE,FAST,0.4949653473674713,0.1500746198624831,0.10240523988534835,0.7459599137441826,0.0,5.800000000000001
ADBE|||FTNT,ADBE,FTNT,0.5313793459964024,0.20134098039092965,0.05949717629296909,0.8440092092020123,0.0,5.800000000000001
ADBE|||GEHC,ADBE,GEHC,0.23084822815930373,0.1071251606565075,-0.1381595636886857,0.44112208879586273,2.4,48.0
ADBE|||GFS,ADBE,GFS,0.5250185115423945,0.07868620852512563,0.34727070471922417,0.6795980244415034,0.0,5.800000000000001
ADBE|||GILD,ADBE,GILD,0.269953175689424,0.12633904875886395,-0.053288810444654694,0.4988959305520406,2.6,5.800000000000001
ADBE|||GOOG,ADBE,GOOG,0.6276534686126726,0.16161893836781752,0.19217120399113805,0.8281278887613941,0.0,5.800000000000001
ADBE|||GOOGL,ADBE,GOOGL,0.6263080235752366,0.16459185889614297,0.1853668480120906,0.8250015694603288,0.0,5.800000000000001
ADBE|||HON,ADBE,HON,0.46864378854626987,0.14655984004400607,0.08647806198418463,0.6800485760429049,0.0,5.800000000000001
